prov_code,name,area_km2,male_pop_2011,female_pop_2011,total_pop_2011,school_attendance_ages_5_to_24_2011,sex_ratio_2011,male_pop_2022,female_pop_2022,total_pop_2022,school_attendance_ages_5_to_24_2022,sex_ratio_2022,growth_rate_2011_to_2022
EC,Eastern Cape,168966,3089701,3472353,6562053,2040311,89,3424042,3806162,7230204,1957613,90,0.9
FS,Free State,129825,1328967,1416623,2745590,736002,93.8,1407824,1556588,2964412,759488,90.4,0.7
GP,Gauteng,18178,6189875,6082388,12272263,2616530,101.8,7617952,7481470,15099422,2951490,101.8,2
KZN,KwaZulu-Natal,94361,4878676,5388625,10267300,3020720,90.5,5919217,6504690,12423907,3055052,91,1.9
LP,Limpopo,125754,2524136,2880732,5404868,1837198,87.6,3099416,3473304,6572721,1850035,89.2,1.9
MP,Mpumalanga,76495,1974055,2065883,4039939,1195535,95.6,2469794,2673530,5143324,1261063,92.4,2.3
NC,Northern Cape,372889,564972,580889,1145861,289812,97.3,653320,702626,1355945,333658,93,1.6
NW,North West,104882,1779903,1730049,3509953,880621,102.9,1885033,1919515,3804548,929726,98.2,0.8
WC,Western Cape,129462,2858506,2964228,5822734,1221232,96.4,3602159,3830860,7433020,1430441,94,2.4
