prov_code,name,age_0_to_4_2011,age_5_to_14_2011,age_15_to_34_2011,age_35_to_59_2011,age_60_plus_2011,age_0_to_4_2022,age_5_to_14_2022,age_15_to_34_2022,age_35_to_59_2022,age_60_plus_2022
EC,Eastern Cape,767216,1400275,2227779,1528558,638224,721596,1396230,2339173,1886068,886965
FS,Free State,295896,503019,1002786,715100,228789,263108,526871,1001248,857571,315573
GP,Gauteng,1191418,1717513,5004830,3516219,842281,1291354,2112691,5589776,4819892,1284987
KZN,KwaZulu-Natal,1198134,2081385,3932082,2276322,779377,1152307,2221914,4391251,3462900,1195130
LP,Limpopo,680163,1154849,1960627,1141866,467363,753127,1326140,2143807,1677700,671671
MP,Mpumalanga,461559,799119,1542477,952627,284156,542593,917607,1846671,1417275,418859
NC,Northern Cape,121918,223455,398677,303420,98391,129256,248076,453682,385614,139234
NW,North West,404347,636016,1259268,917929,292393,391317,685714,1282796,1075511,368909
WC,Western Cape,564800,899005,2137821,1700324,520784,588855,1077985,2562706,2384395,818398
